References,Vegetation,Local,Family,Specie,N(g kg-1),P(g kg-1),K(g kg-1),Ca(g kg-1),Mg(g kg-1),Fe(mg kg-1),Mn(mg kg-1),Zn(mg kg-1),Cu(mg kg-1),Al(mg kg-1)
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",1.21,Qualea parviflora Mart.,12.1,0.56,3.7,5.3,1.9,112,194,15.9,4.16,14353
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",1.31,Qualea grandiflora Mart.,13.1,0.67,4.2,5,2,118,118,16.6,3.13,5500
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",1.56,Annona crassiflora Mart.,15.6,0.76,5.4,6.4,1.7,77,82,18.5,3.33,184
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",1.39,Caryocar brasiliense A.St.-Hil.,13.9,0.72,2.9,5.2,2.3,153,60,15.6,2.13,310
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",2.62,Dimorphandra mollis Benth.,26.2,0.4,3,1.5,1,184,18,15.2,1.97,410
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",1.03,Kielmeyera coriacea Mart.,10.3,0.62,5.3,4.9,1.7,62,23,18.5,1.58,159
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",1.46,Vochysia rufaMart.,14.6,0.78,3.9,3.2,2.1,79,90,18.3,4.41,19840
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",1.71,Terminalia brasiliensis (Cambess. ex A. St.-Hil.) Eichler,17.1,0.85,4.2,8.2,3.1,92,133,16.4,4.04,260
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",1.47,Erythroxylum deciduum A.St.-Hil.,14.7,0.69,3.3,6.7,2.4,66,51,15.9,2.61,202
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",1.47,Strychnos pseudoquina A. St.-Hil.,14.7,0.64,4,6.6,2.9,139,388,17.1,3.83,3026
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",1.57,Sclerolobium aureum (Tul.) Baill.,15.7,0.58,4.7,2,0.9,108,76,15.1,1.66,263
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Vochysiaceae,Qualea parviflora Mart.,18.5,1.35,8.2,10,3.2,194,61,22.3,7.85,14264
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Vochysiaceae,Qualea grandiflora Mart.,18.8,1.25,8.7,6.7,2.4,118,53,20.6,4.99,9890
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Annonaceae,Annona crassiflora Mart.,22.6,1.81,10.2,6.8,2.9,82,60,21.1,14.28,155
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Caryocaraceae,Caryocar brasiliense A.St.-Hil.,20.4,1.06,5.9,11.2,3.6,60,42,19.7,4.04,223
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Leguminosae,Dimorphandra mollis Benth.,40.1,0.52,5.9,0.6,1.3,18,20,24.1,7.61,266
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Calophyllaceae,Kielmeyera coriacea Mart.,19.3,1.52,9.9,7,2.2,23,17,25.1,6.42,179
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Vochysiaceae,Vochysia rufaMart.,18,1.03,8.1,6.9,3.1,90,65,18,7.02,18707
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Combretaceae,Terminalia brasiliensis (Cambess. ex A. St.-Hil.) Eichler,19.1,1.47,8.4,12.3,4.4,133,77,21.3,8.57,163
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Erythroxylaceae,Erythroxylum deciduum A.St.-Hil.,21.1,1.4,11.1,17,3.4,51,58,21.1,8.32,185
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Loganiaceae,Strychnos pseudoquina A. St.-Hil.,16.9,0.97,5.6,13.4,3.7,388,423,19.8,8.09,2787
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Leguminosae,Sclerolobium aureum (Tul.) Baill.,14.7,0.53,4,2.3,0.6,76,112,15.4,3.49,360
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.18,Emmotum nitens (Benth.) Miers,11.8,0.6,4.6,4,2.1,174,19,15.1,1.61,320
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.53,Ocotea spixiana (Nees) Mez,15.3,0.55,4.5,1.3,1.2,102,35,15.6,2.97,362
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.91,Sclerolobium paniculatum L.G.Silva & H.C.Lima,19.1,0.75,3,1.5,1.3,180,114,18.3,1.97,335
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",2.29,Siparuna guianensis Aubl.,22.9,1.09,14.6,5.1,2.9,180,602,21.3,2.88,991
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.49,Tapirira guianensis Aubl.,14.9,0.9,6.1,12,3.3,108,25,17.9,2.77,213
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.97,Xylopia aromatica (Lam.) Mart.,19.7,0.81,4.9,5.1,2,116,107,16.2,3.92,250
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.57,Diospyros sericea A.DC.,15.7,0.74,6.2,2.8,2.5,107,30,15.7,1.66,250
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.69,Simarouba amara Aubl.,16.9,0.74,5.2,2.4,1.8,98,19,15,1.78,223
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",2,Bowdichia virgilioides Kunth,20,0.64,4.3,3.2,1.3,107,35,16.3,3.56,186
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.55,Maprounea guianensis Aubl.,15.5,0.69,3.4,2,1.9,103,57,15.4,2.61,239
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.62,Cordiera macrophylla (K.Schum.) Kuntze,16.2,0.66,8.5,6.9,3.5,129,36,15.6,2.26,293
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.18,Emmotum nitens (Benth.) Miers,13.5,0.63,5,6.7,2.3,245,13,16.1,3.37,432
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.53,Ocotea spixiana (Nees) Mez,14.4,0.77,6,0.8,1.1,93,29,15.8,6.66,332
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.91,Sclerolobium paniculatum L.G.Silva & H.C.Lima,18.6,0.72,4.6,0.7,1,192,107,17.4,4.56,357
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",2.29,Siparuna guianensis Aubl.,22.5,0.89,14.7,15.5,2.9,201,548,23.1,8.45,1300
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.49,Tapirira guianensis Aubl.,18.4,1.22,7.1,21.2,3.7,127,24,20.8,5.83,236
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.97,Xylopia aromatica (Lam.) Mart.,19.8,0.73,6.7,12.6,2,241,152,18.9,7.02,412
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.57,Diospyros sericea A.DC.,18.6,0.78,7.7,4.6,3.3,163,23,18.1,4.99,311
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.69,Simarouba amara Aubl.,20.1,0.93,8.5,3.2,2,108,29,14.6,6.55,234
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",2,Bowdichia virgilioides Kunth,24.4,1.17,6.7,2.5,1.6,80,32,21.6,8.21,185
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.55,Maprounea guianensis Aubl.,20.4,1.03,5.7,1.9,1.9,86,51,18.9,7.38,238
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.62,Cordiera macrophylla (K.Schum.) Kuntze,16.5,0.9,9.8,14.1,3.3,120,33,15.1,5.59,249
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Clusiaceae,Calophyllum brasiliense Cambess.,1.49,0.062,0.55,0.73,0.65,134,37,NA,NA,1106
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Leguminosae,Copaifera langsdorffii Desf.,1.18,0.101,0.93,0.72,0.52,107,847,NA,NA,1457
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Leguminosae,Copaifera langsdorffii Desf.,1.18,0.053,0.72,0.46,0.65,136,1174,NA,NA,441
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Myrtaceae,Myrcia fenzliana O.Berg,0.92,0.158,1.32,0.82,0.52,160,430,NA,NA,5473
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Myrtaceae,Myrcia fenzliana O.Berg,1.58,0.021,0.57,0.54,0.5,138,220,NA,NA,414
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Meliaceae,Guarea macrophylla subsp. tuberculata (Vell.)T.D.Penn.,1.05,0.142,0.96,0.25,0.43,129,45,NA,NA,1743
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Meliaceae,Guarea macrophylla subsp. tuberculata (Vell.)T.D.Penn.,1.58,0.021,1.29,0.48,0.72,105,60,NA,NA,246
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Annonaceae,Guatteria sellowiana Schltdl.,1.05,0.095,0.63,0.82,0.42,118,510,NA,NA,1194
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Annonaceae,Guatteria sellowiana Schltdl.,1.32,0.042,0.57,0.6,0.6,130,431,NA,NA,406
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Chrysobalanaceae,Hirtella glandulosa Spreng.,1.38,0.068,0.47,0.59,0.44,207,32,NA,NA,899
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Chrysobalanaceae,Hirtella glandulosa Spreng.,1.38,0.017,0.52,0.53,0.57,140,43,NA,NA,339
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Phyllanthaceae,Hyeronima alchorneoides Allemão,1.84,0.15,0.71,0.18,0.34,94,43,NA,NA,1441
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Phyllanthaceae,Hyeronima alchorneoides Allemão,1.05,0.031,0.4,0.54,0.77,173,142,NA,NA,318
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Leguminosae,Inga alba (Sw.) Willd.,0.79,0.155,0.7,0.32,0.38,214,96,NA,NA,2078
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Leguminosae,Inga alba (Sw.) Willd.,1.84,0.032,0.69,0.49,0.64,128,136,NA,NA,382
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Chrysobalanaceae,Licania apetala (E.Mey.) Fritsch,1.11,0.083,0.41,0.28,0.25,132,96,NA,NA,867
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Chrysobalanaceae,Licania apetala (E.Mey.) Fritsch,1.18,0.025,0.45,0.26,0.32,159,186,NA,NA,357
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Lauraceae,Ocotea pomaderroides (Meisn.) Mez,1.58,0.021,0.63,0.66,0.35,113,1078,NA,NA,270
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Lauraceae,Ocotea sp,1.05,0.084,0.68,0.55,0.35,133,681,NA,NA,660
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Lauraceae,Ocotea sp,1.05,0.056,0.95,1.12,0.78,129,141,NA,NA,395
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Burseraceae,Protium heptaphyllum (Aubl.) Marchand,1.22,0.101,0.85,0.46,0.35,84,51,NA,NA,1018
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Burseraceae,Protium heptaphyllum (Aubl.) Marchand,1.4,0.017,0.89,0.52,0.51,105,47,NA,NA,296
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Moraceae,Pseudolmedia laevigata Trécul,1.14,0.092,0.92,0.56,0.58,114,710,NA,NA,530
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Moraceae,Pseudolmedia laevigata Trécul,1.23,0.031,1.21,0.45,0.53,120,666,NA,NA,270
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Phyllanthaceae,Richeria obovata (Müll.Arg.) Pax & K.Hoffm.,1.58,0.011,1.84,0.57,0.74,103,78,NA,NA,8147
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Anacardiaceae,Tapirira guianensis Aubl.,1.36,0.082,0.54,1.58,0.59,145,46,NA,NA,867
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Anacardiaceae,Tapirira guianensis Aubl.,0.96,0.031,0.61,1.47,0.55,98,45,NA,NA,241
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Myristicaceae,Virola sebifera Aubl.,0.96,0.094,0.65,0.18,0.16,129,279,NA,NA,1416
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Myristicaceae,Virola sebifera Aubl.,1.4,0.023,0.78,0.33,0.45,128,485,NA,NA,350
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Annonaceae,Xylopia sericea A.St.-Hil.,1.11,0.104,1.27,0.64,0.62,140,128,NA,NA,1078
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Annonaceae,Xylopia sericea A.St.-Hil.,1.23,0.021,1.15,0.44,0.4,102,475,NA,NA,286
"Silva, P.E.N. (1991)",mata,Taquara,Anarcadiaceae,Astronium graveolens Jacq.,1.32,0.101,0.65,0.68,0.37,101,38,NA,NA,1723
"Silva, P.E.N. (1991)",mata,Taquara,Calophyllaceae,Calophyllum brasiliense Cambess.,1.58,0.05,0.48,1.53,0.3,79,19,NA,NA,1132
"Silva, P.E.N. (1991)",mata,Taquara,Calophyllaceae,Calophyllum brasiliense Cambess.,1.44,0.06,0.47,1.33,0.51,83,27,NA,NA,409
"Silva, P.E.N. (1991)",mata,Taquara,Meliaceae,Cedrela odorata L.,0.92,0.19,1.43,0.87,0.33,84,17,NA,NA,613
"Silva, P.E.N. (1991)",mata,Taquara,Meliaceae,Cedrela odorata L.,1.57,0.07,0.67,1.83,0.26,136,24,NA,NA,366
"Silva, P.E.N. (1991)",mata,Taquara,Proteaceae,Euplassa inaequalis (Pohl) Engl.,2.9,0.14,1.59,0.49,0.37,98,50,NA,NA,10017
"Silva, P.E.N. (1991)",mata,Taquara,Proteaceae,Euplassa inaequalis (Pohl) Engl.,NA,0.05,1.39,0.94,0.35,130,110,NA,NA,13565
"Silva, P.E.N. (1991)",mata,Taquara,Araliaceae,Dendropanax cuneatus (DC.) Decne. & Planch.,0.96,0.09,2.08,2.45,0.61,90,128,NA,NA,1045
"Silva, P.E.N. (1991)",mata,Taquara,Araliaceae,Dendropanax cuneatus (DC.) Decne. & Planch.,1.44,0.07,1.92,2.71,0.81,130,225,NA,NA,480
"Silva, P.E.N. (1991)",mata,Taquara,Nyctaginaceae,Guapira sp,1.97,0.06,0.93,1.15,0.97,127,212,NA,NA,1488
"Silva, P.E.N. (1991)",mata,Taquara,Nyctaginaceae,Guapira sp,NA,0.1,0.78,1.49,1.21,151,234,NA,NA,816
"Silva, P.E.N. (1991)",mata,Taquara,Phyllanthaceae,Hyeronima alchorneoides Allemão,1.05,0.14,2.18,0.59,0.82,83,45,NA,NA,509
"Silva, P.E.N. (1991)",mata,Taquara,Cunoniaceae,Lamanonia brasiliensis Zickel & Leitão,0.92,0.09,0.89,1.66,0.6,72,317,NA,NA,445
"Silva, P.E.N. (1991)",mata,Taquara,Cunoniaceae,Lamanonia brasiliensis Zickel & Leitão,1.05,0.06,0.7,2.39,0.68,90,327,NA,NA,887
"Silva, P.E.N. (1991)",mata,Taquara,Myrtaceae,Myrceugenia sp,0.98,0.09,0.88,1.39,0.38,89,165,NA,NA,710
"Silva, P.E.N. (1991)",mata,Taquara,Myrtaceae,Myrceugenia sp,1.18,0.07,0.71,1.7,0.49,118,152,NA,NA,541
"Silva, P.E.N. (1991)",mata,Taquara,Burseraceae,Protium heptaphyllum (Aubl.) Marchand,1.11,0.12,0.82,0.74,0.3,97,39,NA,NA,473
"Silva, P.E.N. (1991)",mata,Taquara,Burseraceae,Protium heptaphyllum (Aubl.) Marchand,1.24,0.08,1.34,0.58,0.38,66,35,NA,NA,389
"Silva, P.E.N. (1991)",mata,Taquara,Rosaceae,Prunus sp,NA,0.07,1.55,2.09,0.47,79,66,NA,NA,1765
"Silva, P.E.N. (1991)",mata,Taquara,Rosaceae,Prunus sp,NA,0.14,1.43,2.35,0.46,144,195,NA,NA,668
"Silva, P.E.N. (1991)",mata,Taquara,Phyllanthaceae,Richeria obovata (Müll.Arg.) Pax & K.Hoffm.,1.31,0.13,1.35,2.13,0.88,163,77,NA,NA,22461
"Silva, P.E.N. (1991)",mata,Taquara,Phyllanthaceae,Richeria obovata (Müll.Arg.) Pax & K.Hoffm.,1.57,0.08,2.01,1.78,0.54,114,84,NA,NA,20565
"Silva, P.E.N. (1991)",mata,Taquara,Bignoniaceae,Tabebuia sp,1.31,0.26,2.27,1.05,0.8,95,108,NA,NA,577
"Silva, P.E.N. (1991)",mata,Taquara,Bignoniaceae,Tabebuia sp,1.18,0.09,0.9,1.62,1.06,153,172,NA,NA,947
"Silva, P.E.N. (1991)",mata,Taquara,Magnoliaceae,Magnolia ovata  (A.St.-Hil.) Spreng.,1.23,0.08,0.61,2.48,0.31,70,80,NA,NA,1257
"Silva, P.E.N. (1991)",mata,Taquara,Magnoliaceae,Magnolia ovata  (A.St.-Hil.) Spreng.,1.23,0.05,0.84,2.67,0.32,88,75,NA,NA,469
"Silva, P.E.N. (1991)",mata,Taquara,Anacardiaceae,Tapirira guianensis Aubl.,1.31,0.09,0.65,2.94,0.23,78,24,NA,NA,981
"Silva, P.E.N. (1991)",mata,Taquara,Anacardiaceae,Tapirira guianensis Aubl.,1.22,0.06,0.65,2.67,0.34,77,31,NA,NA,381
"Silva, P.E.N. (1991)",mata,Taquara,Dichapetalaceae,Tapura amazonica Poepp. & Endl.,1.05,0.14,0.65,1.81,0.25,133,20,NA,NA,302
"Silva, P.E.N. (1991)",mata,Taquara,Myristicaceae,Virola sebifera,1.18,0.05,0.58,1.53,0.26,8,78,NA,NA,621
"Silva, P.E.N. (1991)",mata,Taquara,Annonaceae,Xylopia emarginata Mart.,1.49,0.01,0.76,1.69,0.4,135,49,NA,NA,939
"Silva, P.E.N. (1991)",mata,Taquara,Annonaceae,Xylopia emarginata Mart.,1.31,0.05,0.73,1,0.32,77,55,NA,NA,429
"Silva, P.E.N. (1991)",mata,Monjolo,Rubiaceae,Amaioua guianensis Aubl.,1.31,0.08,1.19,0.43,0.4,162,56,NA,NA,678
"Silva, P.E.N. (1991)",mata,Monjolo,Rubiaceae,Amaioua guianensis Aubl.,1.31,0.06,0.97,0.37,0.38,127,85,NA,NA,845
"Silva, P.E.N. (1991)",mata,Monjolo,Apocynaceae,Aspidosperma discolor A.DC.,1.57,0.08,1.23,0.81,0.81,157,61,NA,NA,488
"Silva, P.E.N. (1991)",mata,Monjolo,Apocynaceae,Aspidosperma discolor A.DC.,1.67,0.08,0.88,0.6,0.95,119,59,NA,NA,687
"Silva, P.E.N. (1991)",mata,Monjolo,Anarcadiaceae,Astronium graveolens Jacq.,1.31,0.08,1.28,0.51,0.41,125,25,NA,NA,910
"Silva, P.E.N. (1991)",mata,Monjolo,Anarcadiaceae,Astronium graveolens Jacq.,1.32,0.1,1.2,0.34,0.59,190,58,NA,NA,1098
"Silva, P.E.N. (1991)",mata,Monjolo,Myrtaceae,Blepharocalyx salicifolius (Kunth) O.Berg,0.79,0.07,0.59,0.69,0.59,95,11,NA,NA,435
"Silva, P.E.N. (1991)",mata,Monjolo,Myrtaceae,Blepharocalyx salicifolius (Kunth) O.Berg,1.32,0.07,0.52,0.71,0.71,124,17,NA,NA,286
"Silva, P.E.N. (1991)",mata,Monjolo,Calophyllaceae,Calophyllum brasiliense Cambess.,1.32,0.05,0.69,0.63,0.51,202,55,NA,NA,689
"Silva, P.E.N. (1991)",mata,Monjolo,Calophyllaceae,Calophyllum brasiliense Cambess.,1.05,0.06,1.23,0.29,0.45,86,27,NA,NA,302
"Silva, P.E.N. (1991)",mata,Monjolo,Celastraceae,Cheiloclinium cognatum (Miers) A.C.Sm.,1.25,0.08,0.9,0.63,0.64,199,30,NA,NA,647
"Silva, P.E.N. (1991)",mata,Monjolo,Celastraceae,Cheiloclinium cognatum (Miers) A.C.Sm.,1.31,0.07,0.89,0.54,0.61,116,33,NA,NA,632
"Silva, P.E.N. (1991)",mata,Monjolo,Leguminosae,Copaifera langsdorffii Desf.,1.32,0.11,0.98,0.32,0.34,121,272,NA,NA,1369
"Silva, P.E.N. (1991)",mata,Monjolo,Leguminosae,Copaifera langsdorffii Desf.,1.05,0.11,0.62,0.73,0.53,114,220,NA,NA,736
"Silva, P.E.N. (1991)",mata,Monjolo,Lauraceae,Cryptocarya aschersoniana Mez,1.84,0.07,1.26,0.23,0.2,168,421,NA,NA,506
"Silva, P.E.N. (1991)",mata,Monjolo,Lauraceae,Cryptocarya aschersoniana Mez,0.79,0.07,1.29,0.25,0.19,169,489,NA,NA,844
"Silva, P.E.N. (1991)",mata,Monjolo,Sapotaceae,Chrysophyllum marginatum (Hook. & Arn.) Radlk.,1.32,0.08,1.11,0.53,0.52,122,32,NA,NA,657
"Silva, P.E.N. (1991)",mata,Monjolo,Sapindaceae,Cupania vernalis Cambess.,1.58,0.1,1.15,0.55,0.71,133,1077,NA,NA,1584
"Silva, P.E.N. (1991)",mata,Monjolo,Sapindaceae,Cupania vernalis Cambess.,1.32,0.07,1.63,0.29,0.47,159,355,NA,NA,660
"Silva, P.E.N. (1991)",mata,Monjolo,Icacinaceae,Emmotum nitens (Benth.) Miers,1.05,0.09,0.74,0.49,0.51,320,23,NA,NA,1306
"Silva, P.E.N. (1991)",mata,Monjolo,Icacinaceae,Emmotum nitens (Benth.) Miers,1.58,0.06,0.88,0.31,0.58,236,27,NA,NA,1019
"Silva, P.E.N. (1991)",mata,Monjolo,Myrtaceae,Gomidesia cf. lindeniana O.Berg,1.58,0.08,0.8,0.4,0.48,292,573,NA,NA,1058
"Silva, P.E.N. (1991)",mata,Monjolo,Annonaceae,Guatteria sellowiana Schltdl.,1.49,0.16,1.13,0.65,0.67,253,146,NA,NA,775
"Silva, P.E.N. (1991)",mata,Monjolo,Annonaceae,Guatteria sellowiana Schltdl.,1.4,0.05,0.95,0.5,0.53,114,140,NA,NA,1010
"Silva, P.E.N. (1991)",mata,Monjolo,Rubiaceae,Ixora brevifolia Benth.,1.84,0.05,0.55,0.58,0.4,199,220,NA,NA,23320
"Silva, P.E.N. (1991)",mata,Monjolo,Rubiaceae,Ixora brevifolia Benth.,1.35,0.05,0.6,0.63,0.56,124,176,NA,NA,28090
